"x_var","y_var","controls","subsample","year_fe","n","n_events","estimate","std.error","p.value","conf.low","conf.high","sig_05","sig_10"
"aa_intelligence_index","car_2","none","business_downstream",TRUE,2604,47,0.000254396424262796,0.00022243300144131,0.258665481236238,-0.000193337985392855,0.000702130833918448,FALSE,FALSE
"aa_intelligence_index","car_2","none","real_downstream",FALSE,1377,47,-9.90888951114596e-05,0.000262505014834391,0.707557227485148,-0.000627484084165885,0.000429306293942966,FALSE,FALSE
"aa_intelligence_index","car_2","none","real_downstream",TRUE,1377,47,0.000227881786590032,0.000273385029083091,0.408838651409307,-0.000322413735261781,0.000778177308441846,FALSE,FALSE
"aa_intelligence_index","car_2","none","competitor",FALSE,401,47,-0.000262478605171737,0.000215767614543365,0.230004503803395,-0.00069679628687542,0.000171839076531945,FALSE,FALSE
"aa_intelligence_index","car_2","none","competitor",TRUE,401,47,0.000179563024589313,0.000198814448821119,0.371141715240162,-0.00022062970444431,0.000579755753622936,FALSE,FALSE
"aa_intelligence_index","car_2","none","positive_rel",FALSE,1167,47,0.000315956068254695,0.000228006525850131,0.172510614409134,-0.000142997264153942,0.000774909400663333,FALSE,FALSE
"aa_intelligence_index","car_2","none","positive_rel",TRUE,1167,47,0.000628052096735761,0.000365078827395976,0.0920960631402908,-0.000106813468188266,0.00136291766165979,FALSE,TRUE
"aa_intelligence_index","car_2","none","downstream_comp",FALSE,2914,47,-9.04933710610725e-05,0.000186434315173586,0.629703542316893,-0.000465766183561541,0.000284779441439396,FALSE,FALSE
"aa_intelligence_index","car_2","none","downstream_comp",TRUE,2914,47,0.000245394943996848,0.000211282379578718,0.251448427973347,-0.000179894427986377,0.000670684315980073,FALSE,FALSE
"aa_intelligence_index","car_2","none","open_source",FALSE,925,11,-0.000399007562992074,0.000334773494237233,0.260828168251447,-0.00114492939211726,0.000346914266133107,FALSE,FALSE
"aa_intelligence_index","car_2","none","open_source",TRUE,925,11,-0.000342239667657627,0.000260244275042488,0.217842573452095,-0.000922100047886797,0.000237620712571542,FALSE,FALSE
"aa_intelligence_index","car_2","none","closed_source",FALSE,3015,36,8.36445020838233e-05,0.000221912276310747,0.708504334438264,-0.000366861369430705,0.000534150373598352,FALSE,FALSE
"aa_intelligence_index","car_2","none","closed_source",TRUE,3015,36,0.000753653300582202,0.000309417509396286,0.0200946725670994,0.000125502361617326,0.00138180423954708,TRUE,TRUE
"aa_intelligence_index","car_2","none","us_creator",FALSE,1342,16,0.00101967511112296,0.000341934102722033,0.00930606275767797,0.000290859823264688,0.00174849039898122,TRUE,TRUE
"aa_intelligence_index","car_2","none","us_creator",TRUE,1342,16,0.00136352432108057,0.000620803679397903,0.0441993287305769,4.03126007460749e-05,0.00268673604141507,TRUE,TRUE
"aa_intelligence_index","car_2","none","non_us_creator",FALSE,2598,31,-0.000236373592227364,0.000218893511559959,0.288811482169402,-0.000683413781749326,0.000210666597294598,FALSE,FALSE
"aa_intelligence_index","car_2","none","non_us_creator",TRUE,2598,31,0.000122405896377384,0.000258862424131477,0.639734825962793,-0.000406261702397701,0.000651073495152469,FALSE,FALSE
"aa_intelligence_index","car_2","none","text_or_reason",FALSE,3940,47,3.66340964061486e-05,0.00018609586339615,0.844807393768196,-0.000337957448001073,0.00041122564081337,FALSE,FALSE
"aa_intelligence_index","car_2","none","text_or_reason",TRUE,3940,47,0.000472753447237227,0.000252430761468071,0.0674587371439761,-3.53633215537335e-05,0.000980870216028187,FALSE,TRUE
"aa_intelligence_index","car_2","size","all",FALSE,3940,47,4.54841546333145e-05,0.000184478584516033,0.806349457719189,-0.000325851976233894,0.000416820285500523,FALSE,FALSE
