"mode","x_var","y_var","controls","subsample","year_fe","n","n_events","estimate","std.error","p.value","conf.low","conf.high","sig_05","sig_10"
"relationship_x","downstream_enabler","car_3","size","closed_source",TRUE,3914,47,-0.000889125162235391,0.00348269925142235,0.799631228827519,-0.00789943515778344,0.00612118483331266,FALSE,FALSE
"relationship_x","downstream_enabler","car_3","size","text_or_reason",FALSE,3915,47,-0.00110070317805468,0.00362275696290685,0.762627326075271,-0.0083929347246446,0.00619152836853524,FALSE,FALSE
"relationship_x","downstream_enabler","car_3","size","text_or_reason",TRUE,3915,47,-0.00121608915297869,0.00362544968263856,0.738824821334655,-0.00851374086326569,0.0060815625573083,FALSE,FALSE
"relationship_x","downstream_enabler","car_3","size","media_gen",FALSE,1087,13,0.00450852560325148,0.00659788190794014,0.507378335933958,-0.0098670241463978,0.0188840753529008,FALSE,FALSE
"relationship_x","downstream_enabler","car_3","size","media_gen",TRUE,1087,13,0.00454309157873915,0.00657642436569405,0.502826282254368,-0.00978570620257121,0.0188718893600495,FALSE,FALSE
"relationship_x","downstream_enabler","car_3","full","all",FALSE,4823,60,-0.000136106999768265,0.00285689481941136,0.96216279192413,-0.0058527403290947,0.00558052632955817,FALSE,FALSE
"relationship_x","downstream_enabler","car_3","full","all",TRUE,4823,60,6.08540854798756e-06,0.00284805271706793,0.998302376810415,-0.00569285491485667,0.00570502573195264,FALSE,FALSE
"relationship_x","downstream_enabler","car_3","full","us_creator",FALSE,1794,22,-0.00134832316505723,0.00328327328721808,0.68547873092911,-0.00817626374918051,0.00547961741906606,FALSE,FALSE
"relationship_x","downstream_enabler","car_3","full","us_creator",TRUE,1794,22,-0.00106339126704388,0.00318215628134455,0.74156316040166,-0.00768104752581516,0.0055542649917274,FALSE,FALSE
"relationship_x","downstream_enabler","car_3","full","non_us_creator",FALSE,3029,38,0.000464204331599232,0.00408296093293488,0.910095795918237,-0.00780866033755571,0.00873706900075418,FALSE,FALSE
"relationship_x","downstream_enabler","car_3","full","non_us_creator",TRUE,3029,38,0.000532479226860466,0.00409232929865109,0.897179159843129,-0.00775936755429957,0.00882432600802051,FALSE,FALSE
"relationship_x","downstream_enabler","car_3","full","open_source",FALSE,1038,13,0.00324705793932575,0.0070808378106832,0.654737418889068,-0.0121807623273836,0.0186748782060351,FALSE,FALSE
"relationship_x","downstream_enabler","car_3","full","open_source",TRUE,1038,13,0.00329213742638258,0.00702631000608671,0.647792108115302,-0.0120168769600984,0.0186011518128635,FALSE,FALSE
"relationship_x","downstream_enabler","car_3","full","closed_source",FALSE,3785,47,-0.00101777272178404,0.0030431987277067,0.739566368040647,-0.00714341404742206,0.00510786860385398,FALSE,FALSE
"relationship_x","downstream_enabler","car_3","full","closed_source",TRUE,3785,47,-0.000880402128792547,0.0030351666951933,0.773068474292527,-0.00698987581153397,0.00522907155394888,FALSE,FALSE
"relationship_x","downstream_enabler","car_3","full","text_or_reason",FALSE,3776,47,-0.0012616600516153,0.00325146229639448,0.699784878732793,-0.00780651419808021,0.00528319409484961,FALSE,FALSE
"relationship_x","downstream_enabler","car_3","full","text_or_reason",TRUE,3776,47,-0.00116311222133734,0.00325161393561302,0.722201662570086,-0.00770827160171788,0.00538204715904319,FALSE,FALSE
"relationship_x","downstream_enabler","car_3","full","media_gen",FALSE,1047,13,0.00388859076013552,0.00578571291586531,0.51425113866364,-0.0087173947697232,0.0164945762899942,FALSE,FALSE
"relationship_x","downstream_enabler","car_3","full","media_gen",TRUE,1047,13,0.00415382879241412,0.00565299940914488,0.476575728643223,-0.008162998846332,0.0164706564311602,FALSE,FALSE
"relationship_x","downstream_enabler","car_5","none","all",FALSE,5049,60,-0.000800006034789902,0.00403575635912175,0.843546947558905,-0.00887553585648286,0.00727552378690306,FALSE,FALSE
"relationship_x","downstream_enabler","car_5","none","all",TRUE,5049,60,-0.000900388037520773,0.00403696499621089,0.824277972327528,-0.00897833633644287,0.00717756026140133,FALSE,FALSE
"relationship_x","downstream_enabler","car_5","none","us_creator",FALSE,1850,22,-0.00173056170514961,0.00514632820496243,0.740003332544878,-0.012432937089702,0.0089718136794028,FALSE,FALSE
"relationship_x","downstream_enabler","car_5","none","us_creator",TRUE,1850,22,-0.00181794541261218,0.00512701303975257,0.726438863482906,-0.012480152712181,0.0088442618869566,FALSE,FALSE
"relationship_x","downstream_enabler","car_5","none","non_us_creator",FALSE,3199,38,-0.000260988073194851,0.00563102394203991,0.963281949200324,-0.0116705263436926,0.0111485501973029,FALSE,FALSE
"relationship_x","downstream_enabler","car_5","none","non_us_creator",TRUE,3199,38,-0.000381900304422718,0.00563884953490646,0.946367921235624,-0.0118072947322054,0.01104349412336,FALSE,FALSE
"relationship_x","downstream_enabler","car_5","none","open_source",FALSE,1097,13,0.00364465584606669,0.00800095457403758,0.656862422947086,-0.0137879266294311,0.0210772383215645,FALSE,FALSE
"relationship_x","downstream_enabler","car_5","none","open_source",TRUE,1097,13,0.00359095856317019,0.0080319870617122,0.662778191409856,-0.0139092378946095,0.0210911550209499,FALSE,FALSE
"relationship_x","downstream_enabler","car_5","none","closed_source",FALSE,3952,47,-0.0020319223918857,0.00463757302977686,0.663332983373869,-0.011366872733191,0.00730302794941959,FALSE,FALSE
"relationship_x","downstream_enabler","car_5","none","closed_source",TRUE,3952,47,-0.00214468270307095,0.00463308002062151,0.645613949609103,-0.0114705890860215,0.00718122367987963,FALSE,FALSE
"relationship_x","downstream_enabler","car_5","none","text_or_reason",FALSE,3952,47,-0.00297331294796881,0.00459309167498278,0.520626645554749,-0.0122187269659751,0.00627210107003749,FALSE,FALSE
"relationship_x","downstream_enabler","car_5","none","text_or_reason",TRUE,3952,47,-0.00310767868903989,0.00459824956981027,0.502526326159944,-0.0123634750108441,0.00614811763276436,FALSE,FALSE
"relationship_x","downstream_enabler","car_5","none","media_gen",FALSE,1097,13,0.00706581995959213,0.0080683015193381,0.398356627315351,-0.0105134989043653,0.0246451388235496,FALSE,FALSE
"relationship_x","downstream_enabler","car_5","none","media_gen",TRUE,1097,13,0.00705299069349568,0.00805638152446422,0.398511648374952,-0.010500356732701,0.0246063381196924,FALSE,FALSE
"relationship_x","downstream_enabler","car_5","size","all",FALSE,5005,60,-0.000116667723537625,0.00397226974703811,0.976668190792149,-0.00806516112788074,0.00783182568080549,FALSE,FALSE
"relationship_x","downstream_enabler","car_5","size","all",TRUE,5005,60,-0.000271675452537121,0.00396991325530223,0.945671877770644,-0.00821545352780824,0.00767210262273399,FALSE,FALSE
"relationship_x","downstream_enabler","car_5","size","us_creator",FALSE,1841,22,-0.00112213134557836,0.00516926145114353,0.830242927513595,-0.0118721990263935,0.00962793633523682,FALSE,FALSE
"relationship_x","downstream_enabler","car_5","size","us_creator",TRUE,1841,22,-0.00124461787087122,0.00514024358513757,0.811026762300766,-0.011934339595796,0.00944510385405352,FALSE,FALSE
"relationship_x","downstream_enabler","car_5","size","non_us_creator",FALSE,3164,38,0.000453456324791303,0.00551738115075302,0.93494111760628,-0.0107258197785233,0.0116327324281059,FALSE,FALSE
"relationship_x","downstream_enabler","car_5","size","non_us_creator",TRUE,3164,38,0.000270117991053875,0.00552071489592682,0.961239777923647,-0.0109159129216056,0.0114561489037133,FALSE,FALSE
"relationship_x","downstream_enabler","car_5","size","open_source",FALSE,1088,13,0.00378445652447086,0.00756230471965057,0.625818901308619,-0.0126923900205568,0.0202613030694986,FALSE,FALSE
"relationship_x","downstream_enabler","car_5","size","open_source",TRUE,1088,13,0.00369624267409247,0.00760149148862293,0.63554716654186,-0.0128659845059254,0.0202584698541103,FALSE,FALSE
"relationship_x","downstream_enabler","car_5","size","closed_source",FALSE,3917,47,-0.0011929983453341,0.00461101799190765,0.796999542477906,-0.0104744961677833,0.00808849947711511,FALSE,FALSE
"relationship_x","downstream_enabler","car_5","size","closed_source",TRUE,3917,47,-0.00136361233388462,0.00460117761623784,0.768287900547109,-0.0106253025074564,0.00789807783968711,FALSE,FALSE
"relationship_x","downstream_enabler","car_5","size","text_or_reason",FALSE,3917,47,-0.00221604270428915,0.00449571014300774,0.624411296879065,-0.0112654378651669,0.00683335245658856,FALSE,FALSE
"relationship_x","downstream_enabler","car_5","size","text_or_reason",TRUE,3917,47,-0.00242518438124316,0.00449690524554374,0.592280277636269,-0.0114769851587559,0.00662661639626954,FALSE,FALSE
"relationship_x","downstream_enabler","car_5","size","media_gen",FALSE,1088,13,0.00748566719427597,0.00813649092986228,0.375690802493462,-0.010242223632179,0.0252135580207309,FALSE,FALSE
"relationship_x","downstream_enabler","car_5","size","media_gen",TRUE,1088,13,0.00748260333245226,0.00811451828002068,0.374631300588204,-0.010197413202626,0.0251626198675306,FALSE,FALSE
"relationship_x","downstream_enabler","car_5","full","all",FALSE,4826,60,-0.000578561713920496,0.00313673635721749,0.854295302509056,-0.00685515666699412,0.00569803323915313,FALSE,FALSE
"relationship_x","downstream_enabler","car_5","full","all",TRUE,4826,60,-0.000354424797444541,0.00314665597288956,0.910701994795657,-0.00665086885563038,0.0059420192607413,FALSE,FALSE
"relationship_x","downstream_enabler","car_5","full","us_creator",FALSE,1795,22,-0.00272163763720354,0.00441870996064776,0.544556431879554,-0.0119108480472027,0.00646757277279564,FALSE,FALSE
"relationship_x","downstream_enabler","car_5","full","us_creator",TRUE,1795,22,-0.00221076588074219,0.00429053810893622,0.611749308481326,-0.0111334283334177,0.0067118965719333,FALSE,FALSE
"relationship_x","downstream_enabler","car_5","full","non_us_creator",FALSE,3031,38,0.000670305502267578,0.00429554731120485,0.876844600348021,-0.00803330008428065,0.0093739110888158,FALSE,FALSE
"relationship_x","downstream_enabler","car_5","full","non_us_creator",TRUE,3031,38,0.000738980789884564,0.00435747335231938,0.866256991868419,-0.00809009887443516,0.00956806045420429,FALSE,FALSE
"relationship_x","downstream_enabler","car_5","full","open_source",FALSE,1038,13,0.00595897824591422,0.00653792472852407,0.380004893701617,-0.00828593603199267,0.0202038925238211,FALSE,FALSE
"relationship_x","downstream_enabler","car_5","full","open_source",TRUE,1038,13,0.00614486682664738,0.00652773454869587,0.365091666895895,-0.00807784495671319,0.0203675786100079,FALSE,FALSE
"relationship_x","downstream_enabler","car_5","full","closed_source",FALSE,3788,47,-0.00210508304393665,0.00352651361947287,0.553480745285591,-0.00920358678810301,0.00499342070022971,FALSE,FALSE
"relationship_x","downstream_enabler","car_5","full","closed_source",TRUE,3788,47,-0.00189996934721874,0.00354061920913094,0.594115653334586,-0.009026866170728,0.00522692747629052,FALSE,FALSE
"relationship_x","downstream_enabler","car_5","full","text_or_reason",FALSE,3778,47,-0.00231857267510098,0.00351387907851374,0.512651481283096,-0.00939164440737635,0.00475449905717439,FALSE,FALSE
"relationship_x","downstream_enabler","car_5","full","text_or_reason",TRUE,3778,47,-0.0021808092193338,0.00355095829996447,0.542144076659905,-0.0093285175532787,0.0049668991146111,FALSE,FALSE
"relationship_x","downstream_enabler","car_5","full","media_gen",FALSE,1048,13,0.0060558180608728,0.00661763296644698,0.378159270539206,-0.00836276554845067,0.0204744016701963,FALSE,FALSE
"relationship_x","downstream_enabler","car_5","full","media_gen",TRUE,1048,13,0.00650969500502745,0.0063971487411674,0.328949523734266,-0.00742849474551764,0.0204478847555725,FALSE,FALSE
"relationship_x","downstream_enabler","car_10","none","all",FALSE,5053,60,-0.00675126172490556,0.00628941765419348,0.287448158167973,-0.0193363573818135,0.00583383393200234,FALSE,FALSE
"relationship_x","downstream_enabler","car_10","none","all",TRUE,5053,60,-0.00689210572708644,0.00629156004671778,0.277770067828208,-0.0194814883015335,0.00569727684736064,FALSE,FALSE
"relationship_x","downstream_enabler","car_10","none","us_creator",FALSE,1851,22,-0.00474759364203593,0.0104289794644064,0.653614763390018,-0.0264358437225962,0.0169406564385244,FALSE,FALSE
"relationship_x","downstream_enabler","car_10","none","us_creator",TRUE,1851,22,-0.00487847270517263,0.0104150319956271,0.644319116464693,-0.0265377174365605,0.0167807720262152,FALSE,FALSE
"relationship_x","downstream_enabler","car_10","none","non_us_creator",FALSE,3202,38,-0.00791293813217743,0.00787990979842271,0.321808749477674,-0.0238791519750907,0.00805327571073589,FALSE,FALSE
"relationship_x","downstream_enabler","car_10","none","non_us_creator",TRUE,3202,38,-0.00805883445341438,0.00788532503516148,0.313415011803211,-0.0240360206081933,0.00791835170136456,FALSE,FALSE
"relationship_x","downstream_enabler","car_10","none","open_source",FALSE,1100,13,0.00606699016770161,0.0105013012599729,0.574122733032624,-0.016813379745728,0.0289473600811313,FALSE,FALSE
"relationship_x","downstream_enabler","car_10","none","open_source",TRUE,1100,13,0.0059194228243768,0.01054848410882,0.58501319871346,-0.0170637496854612,0.0289025953342148,FALSE,FALSE
"relationship_x","downstream_enabler","car_10","none","closed_source",FALSE,3953,47,-0.010299688134836,0.00740284114500593,0.170822473132709,-0.0252008344951181,0.00460145822544607,FALSE,FALSE
"relationship_x","downstream_enabler","car_10","none","closed_source",TRUE,3953,47,-0.010438168919998,0.00740006983509078,0.16510426928015,-0.0253337369227487,0.00445739908275265,FALSE,FALSE
"relationship_x","downstream_enabler","car_10","none","text_or_reason",FALSE,3955,47,-0.010044611308903,0.00704269379755867,0.160549334704307,-0.024220818658546,0.00413159604074003,FALSE,FALSE
"relationship_x","downstream_enabler","car_10","none","text_or_reason",TRUE,3955,47,-0.0102193910909431,0.00704429499941665,0.153639629873879,-0.024398821492759,0.0039600393108728,FALSE,FALSE
"relationship_x","downstream_enabler","car_10","none","media_gen",FALSE,1098,13,0.00516728540533587,0.0134302107681925,0.707154040022,-0.024094630121537,0.0344292009322087,FALSE,FALSE
"relationship_x","downstream_enabler","car_10","none","media_gen",TRUE,1098,13,0.005140719089765,0.0134413834311235,0.708811790899713,-0.0241455395784434,0.0344269777579734,FALSE,FALSE
"relationship_x","downstream_enabler","car_10","size","all",FALSE,5008,60,-0.00631789130380895,0.00617961841787494,0.310776992641344,-0.0186832791963258,0.00604749658870793,FALSE,FALSE
"relationship_x","downstream_enabler","car_10","size","all",TRUE,5008,60,-0.00653149202311156,0.0061792253377548,0.294816656866084,-0.0188960933641248,0.0058331093179017,FALSE,FALSE
"relationship_x","downstream_enabler","car_10","size","us_creator",FALSE,1842,22,-0.00437182298968273,0.0102207161835986,0.673193881516935,-0.0256269658681266,0.0168833198887611,FALSE,FALSE
"relationship_x","downstream_enabler","car_10","size","us_creator",TRUE,1842,22,-0.004583540067297,0.0101966474084098,0.657665849621267,-0.0257886291876326,0.0166215490530386,FALSE,FALSE
"relationship_x","downstream_enabler","car_10","size","non_us_creator",FALSE,3166,38,-0.00746334983511998,0.00775980376124416,0.342395811069853,-0.0231862057307378,0.00825950606049787,FALSE,FALSE
"relationship_x","downstream_enabler","car_10","size","non_us_creator",TRUE,3166,38,-0.00767397569538128,0.00776086825863371,0.32918172793295,-0.0233989884675867,0.00805103707682419,FALSE,FALSE
"relationship_x","downstream_enabler","car_10","size","open_source",FALSE,1090,13,0.00618198861611868,0.00992822259503568,0.5451538485422,-0.0154497501497371,0.0278137273819745,FALSE,FALSE
"relationship_x","downstream_enabler","car_10","size","open_source",TRUE,1090,13,0.00595877780919377,0.00997680186072372,0.561432508337307,-0.015778806083999,0.0276963617023865,FALSE,FALSE
"relationship_x","downstream_enabler","car_10","size","closed_source",FALSE,3918,47,-0.00977480502632411,0.00731877826110664,0.188258123267919,-0.0245067415775729,0.00495713152492464,FALSE,FALSE
"relationship_x","downstream_enabler","car_10","size","closed_source",TRUE,3918,47,-0.00998525130587316,0.00731182470796527,0.178695741570758,-0.0247031910806068,0.00473268846886048,FALSE,FALSE
"relationship_x","downstream_enabler","car_10","size","text_or_reason",FALSE,3919,47,-0.00965320789471582,0.00687943122391401,0.167271976697769,-0.0235007847284012,0.00419436893896959,FALSE,FALSE
"relationship_x","downstream_enabler","car_10","size","text_or_reason",TRUE,3919,47,-0.00991821128117387,0.00687599725647164,0.155953165985347,-0.0237588758969077,0.00392245333455996,FALSE,FALSE
"relationship_x","downstream_enabler","car_10","size","media_gen",FALSE,1089,13,0.00575911023886795,0.0134396482357939,0.675866342829191,-0.0235233677634943,0.0350415882412302,FALSE,FALSE
"relationship_x","downstream_enabler","car_10","size","media_gen",TRUE,1089,13,0.0057125989353595,0.0134623609616602,0.678827095856495,-0.023619365845517,0.035044563716236,FALSE,FALSE
"relationship_x","downstream_enabler","car_10","full","all",FALSE,4829,60,-0.0110815698465835,0.00528692200181341,0.0403778472464517,-0.0216606763365253,-0.000502463356641737,TRUE,TRUE
"relationship_x","downstream_enabler","car_10","full","all",TRUE,4829,60,-0.010913783899773,0.00530364721458398,0.0440373612870922,-0.0215263574631662,-0.000301210336379743,TRUE,TRUE
"relationship_x","downstream_enabler","car_10","full","us_creator",FALSE,1796,22,-0.0121782787895527,0.00940758788836365,0.209541205617264,-0.0317424288076862,0.00738587122858081,FALSE,FALSE
"relationship_x","downstream_enabler","car_10","full","us_creator",TRUE,1796,22,-0.0112720562690166,0.00933766027638144,0.240792095684303,-0.0306907838571431,0.00814667131910992,FALSE,FALSE
"relationship_x","downstream_enabler","car_10","full","non_us_creator",FALSE,3033,38,-0.0106732024894207,0.00637462041828227,0.102500262827385,-0.0235894103356157,0.00224300535677431,FALSE,FALSE
"relationship_x","downstream_enabler","car_10","full","non_us_creator",TRUE,3033,38,-0.0109038401465239,0.00643375911550741,0.0985181605479236,-0.0239398743753098,0.00213219408226205,FALSE,TRUE
"relationship_x","downstream_enabler","car_10","full","open_source",FALSE,1040,13,0.00404891723272272,0.00843059826645992,0.639675330892438,-0.0143197784320104,0.0224176128974559,FALSE,FALSE
"relationship_x","downstream_enabler","car_10","full","open_source",TRUE,1040,13,0.00449874494204168,0.00844940663885778,0.604145058379545,-0.0139109306457771,0.0229084205298605,FALSE,FALSE
"relationship_x","downstream_enabler","car_10","full","closed_source",FALSE,3789,47,-0.0153420176742699,0.00623298963571705,0.0176493120429642,-0.0278883750801151,-0.00279566026842458,TRUE,TRUE
"relationship_x","downstream_enabler","car_10","full","closed_source",TRUE,3789,47,-0.0152413729267525,0.00625374841623424,0.018729525146024,-0.0278295155905397,-0.00265323026296522,TRUE,TRUE
"relationship_x","downstream_enabler","car_10","full","text_or_reason",FALSE,3780,47,-0.0139038707439276,0.00565460201479052,0.0177606766107847,-0.0252859942531404,-0.00252174723471489,TRUE,TRUE
"relationship_x","downstream_enabler","car_10","full","text_or_reason",TRUE,3780,47,-0.0139999808111863,0.00569581555230719,0.0178007198335211,-0.0254650628686823,-0.00253489875369031,TRUE,TRUE
"relationship_x","downstream_enabler","car_10","full","media_gen",FALSE,1049,13,-0.000837535590191395,0.0127608438710951,0.94875058922584,-0.0286410259339137,0.0269659547535309,FALSE,FALSE
"relationship_x","downstream_enabler","car_10","full","media_gen",TRUE,1049,13,0.000206897736846078,0.0124727880095531,0.987037962619859,-0.0269689728000877,0.0273827682737799,FALSE,FALSE
"relationship_x","downstream_enabler","car_15","none","all",FALSE,5053,60,-0.0102662949615014,0.00741030480919887,0.17114322522659,-0.0250942806349336,0.00456169071193081,FALSE,FALSE
"relationship_x","downstream_enabler","car_15","none","all",TRUE,5053,60,-0.010424688055634,0.00741217198568199,0.164842388955344,-0.025256409940579,0.00440703382931104,FALSE,FALSE
"relationship_x","downstream_enabler","car_15","none","us_creator",FALSE,1851,22,-0.0103084680306024,0.0124492042146436,0.416958130766249,-0.0361980054712173,0.0155810694100125,FALSE,FALSE
"relationship_x","downstream_enabler","car_15","none","us_creator",TRUE,1851,22,-0.0104545815000881,0.0124331749224872,0.409898078629851,-0.0363107842028135,0.0154016212026373,FALSE,FALSE
"relationship_x","downstream_enabler","car_15","none","non_us_creator",FALSE,3202,38,-0.010245063638427,0.00921930503344648,0.273624773148261,-0.0289251500115626,0.00843502273470859,FALSE,FALSE
"relationship_x","downstream_enabler","car_15","none","non_us_creator",TRUE,3202,38,-0.0104048990775063,0.00922754303333641,0.266751831332316,-0.0291016772239293,0.00829187906891675,FALSE,FALSE
"relationship_x","downstream_enabler","car_15","none","open_source",FALSE,1100,13,0.000908265106116775,0.0144518897971245,0.950922658138416,-0.0305796977967949,0.0323962280090285,FALSE,FALSE
"relationship_x","downstream_enabler","car_15","none","open_source",TRUE,1100,13,0.0007266909341097,0.0145015369573046,0.960858136931475,-0.030869443838359,0.0323228257065784,FALSE,FALSE
"relationship_x","downstream_enabler","car_15","none","closed_source",FALSE,3953,47,-0.0133741716469274,0.00851750203722575,0.12322280914004,-0.0305190140114464,0.00377067071759154,FALSE,FALSE
"relationship_x","downstream_enabler","car_15","none","closed_source",TRUE,3953,47,-0.013505987879806,0.00851756208232783,0.119666988089117,-0.0306509511088467,0.00363897534923468,FALSE,FALSE
"relationship_x","downstream_enabler","car_15","none","text_or_reason",FALSE,3955,47,-0.0119052288806826,0.00840954441029029,0.163604432168624,-0.0288327638130734,0.00502230605170822,FALSE,FALSE
"relationship_x","downstream_enabler","car_15","none","text_or_reason",TRUE,3955,47,-0.0121199539314335,0.00841613689329154,0.156614942279101,-0.0290607588438435,0.00482085098097647,FALSE,FALSE
"relationship_x","downstream_enabler","car_15","none","media_gen",FALSE,1098,13,-0.00432356310290589,0.0155488033101181,0.78569624450567,-0.0382014952409634,0.0295543690351516,FALSE,FALSE
"relationship_x","downstream_enabler","car_15","none","media_gen",TRUE,1098,13,-0.00429494937342095,0.0155369893806308,0.786918392789769,-0.0381471411703429,0.029557242423501,FALSE,FALSE
"relationship_x","downstream_enabler","car_15","size","all",FALSE,5008,60,-0.00991008231484006,0.00726869470368223,0.177939005197867,-0.0244547068216429,0.00463454219196275,FALSE,FALSE
"relationship_x","downstream_enabler","car_15","size","all",TRUE,5008,60,-0.0101475451824163,0.0072671593214324,0.167838682421896,-0.0246890973964336,0.00439400703160104,FALSE,FALSE
"relationship_x","downstream_enabler","car_15","size","us_creator",FALSE,1842,22,-0.00981693943737825,0.0123559245724079,0.43578452432259,-0.0355124912425687,0.0158786123678122,FALSE,FALSE
"relationship_x","downstream_enabler","car_15","size","us_creator",TRUE,1842,22,-0.0100491125947231,0.0123347346990037,0.424387132285766,-0.035700597645814,0.0156023724563679,FALSE,FALSE
"relationship_x","downstream_enabler","car_15","size","non_us_creator",FALSE,3166,38,-0.00997850761795875,0.00899073411038212,0.274218265016913,-0.0281954653095137,0.00823845007359623,FALSE,FALSE
"relationship_x","downstream_enabler","car_15","size","non_us_creator",TRUE,3166,38,-0.0102075094811104,0.00899287497103178,0.263647317523144,-0.0284288049683781,0.00801378600615733,FALSE,FALSE
"relationship_x","downstream_enabler","car_15","size","open_source",FALSE,1090,13,0.00096717429465116,0.0136977203556965,0.944872493736402,-0.0288775945535343,0.0308119431428366,FALSE,FALSE
"relationship_x","downstream_enabler","car_15","size","open_source",TRUE,1090,13,0.000691461770252623,0.0137520209656781,0.960725912837226,-0.0292716179436196,0.0306545414841249,FALSE,FALSE
"relationship_x","downstream_enabler","car_15","size","closed_source",FALSE,3918,47,-0.0129420667049174,0.00841864827465936,0.131068363014793,-0.0298879267658298,0.00400379335599509,FALSE,FALSE
"relationship_x","downstream_enabler","car_15","size","closed_source",TRUE,3918,47,-0.0131371103262526,0.00841539590147485,0.125359020370439,-0.0300764236994959,0.00380220304699076,FALSE,FALSE
"relationship_x","downstream_enabler","car_15","size","text_or_reason",FALSE,3919,47,-0.0115943079808271,0.00817155708733926,0.162679875786808,-0.0280427992782512,0.00485418331659694,FALSE,FALSE
"relationship_x","downstream_enabler","car_15","size","text_or_reason",TRUE,3919,47,-0.0119188501129833,0.0081746334444137,0.151626745990616,-0.0283735337960232,0.00453583357005664,FALSE,FALSE
"relationship_x","downstream_enabler","car_15","size","media_gen",FALSE,1089,13,-0.00379512530830617,0.0157796852610822,0.813996960966405,-0.0381761060032628,0.0305858553866505,FALSE,FALSE
"relationship_x","downstream_enabler","car_15","size","media_gen",TRUE,1089,13,-0.00375011717037499,0.0157710038010506,0.816058933916113,-0.0381121825888346,0.0306119482480846,FALSE,FALSE
"relationship_x","downstream_enabler","car_15","full","all",FALSE,4829,60,-0.0174514253979822,0.00593805532932753,0.00469485490911999,-0.029333446666799,-0.00556940412916539,TRUE,TRUE
"relationship_x","downstream_enabler","car_15","full","all",TRUE,4829,60,-0.0172640107938929,0.00593537425198959,0.0051097932883723,-0.0291406672393482,-0.00538735434843765,TRUE,TRUE
"relationship_x","downstream_enabler","car_15","full","us_creator",FALSE,1796,22,-0.0189726199754323,0.0116158638731361,0.11730261184107,-0.0431291313044783,0.00518389135361361,FALSE,FALSE
"relationship_x","downstream_enabler","car_15","full","us_creator",TRUE,1796,22,-0.018089725936525,0.0113819581206111,0.126928092316749,-0.0417598036242584,0.00558035175120836,FALSE,FALSE
"relationship_x","downstream_enabler","car_15","full","non_us_creator",FALSE,3033,38,-0.0165393752560253,0.00674947610006853,0.0191165138775108,-0.0302151128593793,-0.00286363765267135,TRUE,TRUE
"relationship_x","downstream_enabler","car_15","full","non_us_creator",TRUE,3033,38,-0.0167098754707554,0.00687973265662299,0.0201232282223834,-0.0306495379272601,-0.00277021301425062,TRUE,TRUE
"relationship_x","downstream_enabler","car_15","full","open_source",FALSE,1040,13,-0.00656945153829472,0.00871688614401787,0.465592315590503,-0.0255619149036293,0.0124230118270399,FALSE,FALSE
"relationship_x","downstream_enabler","car_15","full","open_source",TRUE,1040,13,-0.00604814522642997,0.00868842130758304,0.499617667244403,-0.024978589040946,0.0128822985880861,FALSE,FALSE
"relationship_x","downstream_enabler","car_15","full","closed_source",FALSE,3789,47,-0.0206170744638017,0.0071739526252165,0.00611858414931715,-0.0350574921299565,-0.00617665679764695,TRUE,TRUE
"relationship_x","downstream_enabler","car_15","full","closed_source",TRUE,3789,47,-0.0205875109448712,0.00716762504768046,0.00614463657318606,-0.0350151918580519,-0.00615983003169059,TRUE,TRUE
"relationship_x","downstream_enabler","car_15","full","text_or_reason",FALSE,3780,47,-0.0198499550946005,0.00640207476361345,0.0032937672182667,-0.0327366632102311,-0.00696324697896979,TRUE,TRUE
"relationship_x","downstream_enabler","car_15","full","text_or_reason",TRUE,3780,47,-0.0198683080469643,0.00646582637006015,0.00355770348060303,-0.0328833414906356,-0.00685327460329303,TRUE,TRUE
"relationship_x","downstream_enabler","car_15","full","media_gen",FALSE,1049,13,-0.00865087786598396,0.0142150114088112,0.554152641690886,-0.0396227270973679,0.0223209713653999,FALSE,FALSE
"relationship_x","downstream_enabler","car_15","full","media_gen",TRUE,1049,13,-0.00784532827035775,0.0136928312076393,0.577256108492837,-0.03767944458003,0.0219887880393145,FALSE,FALSE
"relationship_x","downstream_enabler","car_20","none","all",FALSE,5053,60,-0.00282956964011995,0.00920178580391692,0.759543988694327,-0.0212423005039159,0.015583161223676,FALSE,FALSE
"relationship_x","downstream_enabler","car_20","none","all",TRUE,5053,60,-0.00304408672439613,0.00920095461537473,0.741933945222364,-0.0214551543837609,0.0153669809349686,FALSE,FALSE
"relationship_x","downstream_enabler","car_20","none","us_creator",FALSE,1851,22,-0.00424283477638736,0.0142531304814994,0.768874356092215,-0.0338838422564236,0.0253981727036489,FALSE,FALSE
"relationship_x","downstream_enabler","car_20","none","us_creator",TRUE,1851,22,-0.00449430163259054,0.0142259100835674,0.755178932395303,-0.0340787011962283,0.0250900979310472,FALSE,FALSE
"relationship_x","downstream_enabler","car_20","none","non_us_creator",FALSE,3202,38,-0.00201107485495443,0.0119570697212414,0.867348824290658,-0.0262383994040472,0.0222162496941384,FALSE,FALSE
"relationship_x","downstream_enabler","car_20","none","non_us_creator",TRUE,3202,38,-0.00221611842528196,0.0119664217088191,0.854087754762169,-0.0264623919011192,0.0220301550505552,FALSE,FALSE
"relationship_x","downstream_enabler","car_20","none","open_source",FALSE,1100,13,0.00906243024254718,0.014952212036342,0.555744743938847,-0.0235156411741394,0.0416405016592338,FALSE,FALSE
