"mode","x_var","y_var","controls","subsample","year_fe","n","n_events","estimate","std.error","p.value","conf.low","conf.high","sig_05","sig_10"
"relationship_subsample","aa_intelligence_index","car_1","size","upstream_hardware",TRUE,901,47,0.000492410270732621,0.000362424795196449,0.180881403320679,-0.000237113004457586,0.00122193354592283,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","size","broad_upstream",FALSE,1136,47,0.000289220584935315,0.000176156986961995,0.107444556941429,-6.53650388393917e-05,0.000643806208710022,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","size","broad_upstream",TRUE,1136,47,0.000378392884114612,0.000302092883995451,0.216692414344495,-0.00022968855254471,0.000986474320773933,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","size","downstream_integrator",FALSE,1368,47,-8.12848014350885e-05,0.000170933483467385,0.636656417704684,-0.000425356058014555,0.000262786455144378,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","size","downstream_integrator",TRUE,1368,47,0.000243188410022325,0.00020061621628584,0.231622656856413,-0.000160631088811311,0.000647007908855962,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","size","downstream_deployer",FALSE,847,47,6.03321094652899e-05,0.000127221413077943,0.637579926474498,-0.000195751313007611,0.000316415531938191,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","size","downstream_deployer",TRUE,847,47,0.000296108056423524,0.000224595023752845,0.193893938706993,-0.000155978278427783,0.000748194391274831,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","size","downstream_enabler",FALSE,376,47,-0.000138481943969984,0.000176404996560765,0.436464768092639,-0.000493566785174544,0.000216602897234577,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","size","downstream_enabler",TRUE,376,47,0.000272681882803971,0.00016138955387284,0.0978744325389043,-5.2178439898239e-05,0.00059754220550618,FALSE,TRUE
"relationship_subsample","aa_intelligence_index","car_1","size","broad_downstream",FALSE,2591,47,-4.81244805437143e-05,0.000123634405298241,0.698888675269721,-0.000296987630843564,0.000200738669756136,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","size","broad_downstream",TRUE,2591,47,0.000263537883373172,0.000138591772396833,0.0635052905320908,-1.54328853308554e-05,0.0005425086520772,FALSE,TRUE
"relationship_subsample","aa_intelligence_index","car_1","size","competitor",FALSE,401,47,-0.000171765456885854,0.000171527749059436,0.321879074500657,-0.00051703290806015,0.000173501994288442,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","size","competitor",TRUE,401,47,0.000112040148313274,0.000139033110320519,0.424474415474082,-0.000167818987554978,0.000391899284181526,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","size","positive_rel",FALSE,1146,47,0.000277071577923049,0.000176173170487454,0.122636694913538,-7.75466215988294e-05,0.000631689777444928,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","size","positive_rel",TRUE,1146,47,0.000370442222207196,0.000300330655508132,0.223674391849736,-0.00023409203248571,0.000974976476900102,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","size","downstream_comp",FALSE,2901,47,-6.39424188800153e-05,0.000121013385189705,0.599767940981036,-0.000307529729338713,0.000179644891578683,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","size","downstream_comp",TRUE,2901,47,0.000243098533059835,0.000131350279180606,0.0706308221339522,-2.12958658196458e-05,0.000507492931939315,FALSE,TRUE
"relationship_subsample","aa_intelligence_index","car_1","size","open_source",FALSE,918,11,-3.64895789079871e-05,0.000303059183714414,0.906547819262509,-0.000711747520593319,0.000638768362777345,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","size","open_source",TRUE,918,11,2.11325910838531e-07,0.000208373374928205,0.999210756478083,-0.000464073486486198,0.000464496138307875,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","size","closed_source",FALSE,2983,36,4.08115032762237e-05,0.000146435642090542,0.782115732362322,-0.000256468654710216,0.000338091661262663,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","size","closed_source",TRUE,2983,36,0.000500855016685419,0.000276624227322929,0.0787949322943318,-6.07220203489845e-05,0.00106243205371982,FALSE,TRUE
"relationship_subsample","aa_intelligence_index","car_1","size","us_creator",FALSE,1335,16,0.000839756967698713,0.000206589932480154,0.00101619454410799,0.000399420949996664,0.00128009298540076,TRUE,TRUE
"relationship_subsample","aa_intelligence_index","car_1","size","us_creator",TRUE,1335,16,0.00101776899629992,0.000326508105435036,0.00706553051467014,0.000321833443348828,0.00171370454925101,TRUE,TRUE
"relationship_subsample","aa_intelligence_index","car_1","size","non_us_creator",FALSE,2566,31,-0.000207959626384113,0.000129827913455195,0.119676557326791,-0.000473103598092719,5.71843453244935e-05,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","size","non_us_creator",TRUE,2566,31,0.000115485017367073,0.000240637871170267,0.634770551775636,-0.000375963078866929,0.000606933113601076,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","size","text_or_reason",FALSE,3901,47,5.63272031293059e-05,0.000123099249510508,0.649411428086521,-0.00019145873444068,0.000304113140699292,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","size","text_or_reason",TRUE,3901,47,0.000407526899304719,0.000201567722640779,0.0490376492179215,1.79211751688319e-06,0.000813261681092555,TRUE,TRUE
